frameId,isRecorded,isDropped,frameStatus,frameIndex,frameIdDiff,recordedState01
1651100116,1,0,recorded,2463,2880.0,1
1651103086,1,0,recorded,2464,2970.0,1
1651105876,0,1,dropped,2465,2790.0,0
1651108846,1,0,recorded,2466,2970.0,1
1651113076,1,0,recorded,2467,4230.0,1
1651116046,0,1,dropped,2468,2970.0,0
1651118746,0,1,dropped,2469,2700.0,0
1651121626,1,0,recorded,2470,2880.0,1
1651124596,1,0,recorded,2471,2970.0,1
1651127566,0,1,dropped,2472,2970.0,0
1651130446,1,0,recorded,2473,2880.0,1
1651133236,1,0,recorded,2474,2790.0,1
1651136116,0,1,dropped,2475,2880.0,0
1651138996,0,1,dropped,2476,2880.0,0
1651141876,1,0,recorded,2477,2880.0,1
1651144756,1,0,recorded,2478,2880.0,1
1651147726,0,1,dropped,2479,2970.0,0
1651151956,1,0,recorded,2480,4230.0,1
1651154836,1,0,recorded,2481,2880.0,1
1651157716,0,1,dropped,2482,2880.0,0
1651160596,0,1,dropped,2483,2880.0,0
1651163476,1,0,recorded,2484,2880.0,1
1651166356,1,0,recorded,2485,2880.0,1
1651169236,0,1,dropped,2486,2880.0,0
1651172116,1,0,recorded,2487,2880.0,1
1651174906,1,0,recorded,2488,2790.0,1
1651177786,0,1,dropped,2489,2880.0,0
1651180666,0,1,dropped,2490,2880.0,0
1651183636,1,0,recorded,2491,2970.0,1
1651187866,1,0,recorded,2492,4230.0,1
1651190746,0,1,dropped,2493,2880.0,0
1651193626,1,0,recorded,2494,2880.0,1
1651196506,1,0,recorded,2495,2880.0,1
1651199386,0,1,dropped,2496,2880.0,0
1651202266,0,1,dropped,2497,2880.0,0
1651205146,1,0,recorded,2498,2880.0,1
1651208026,1,0,recorded,2499,2880.0,1
1651210906,0,1,dropped,2500,2880.0,0
1651213966,1,0,recorded,2501,3060.0,1
1651216756,1,0,recorded,2502,2790.0,1
1651219636,0,1,dropped,2503,2880.0,0
1651223866,0,1,dropped,2504,4230.0,0
1651226746,1,0,recorded,2505,2880.0,1
1651229626,1,0,recorded,2506,2880.0,1
1651232596,0,1,dropped,2507,2970.0,0
1651235386,1,0,recorded,2508,2790.0,1
1651238266,1,0,recorded,2509,2880.0,1
1651241146,0,1,dropped,2510,2880.0,0
1651244026,1,0,recorded,2511,2880.0,1
1651246906,1,0,recorded,2512,2880.0,1
1651249786,0,1,dropped,2513,2880.0,0
1651252666,0,1,dropped,2514,2880.0,0
1651255636,1,0,recorded,2515,2970.0,1
1651259866,1,0,recorded,2516,4230.0,1
1651262746,0,1,dropped,2517,2880.0,0
1651265626,1,0,recorded,2518,2880.0,1
1651268596,1,0,recorded,2519,2970.0,1
1651271386,0,1,dropped,2520,2790.0,0
1651274266,0,1,dropped,2521,2880.0,0
1651277146,1,0,recorded,2522,2880.0,1
1651280026,1,0,recorded,2523,2880.0,1
1651282996,0,1,dropped,2524,2970.0,0
1651285786,0,1,dropped,2525,2790.0,0
1651288666,1,0,recorded,2526,2880.0,1
1651291546,1,0,recorded,2527,2880.0,1
1651295866,0,1,dropped,2528,4320.0,0
1651298746,1,0,recorded,2529,2880.0,1
1651301716,1,0,recorded,2530,2970.0,1
1651304506,0,1,dropped,2531,2790.0,0
1651307386,0,1,dropped,2532,2880.0,0
1651310266,1,0,recorded,2533,2880.0,1
1651313146,1,0,recorded,2534,2880.0,1
1651316026,0,1,dropped,2535,2880.0,0
1651318906,1,0,recorded,2536,2880.0,1
1651321966,1,0,recorded,2537,3060.0,1
1651324846,0,1,dropped,2538,2880.0,0
1651327726,0,1,dropped,2539,2880.0,0
1651331866,1,0,recorded,2540,4140.0,1
1651334746,1,0,recorded,2541,2880.0,1
1651337626,0,1,dropped,2542,2880.0,0
1651340506,0,1,dropped,2543,2880.0,0
1651343386,1,0,recorded,2544,2880.0,1
1651346266,1,0,recorded,2545,2880.0,1
1651349146,0,1,dropped,2546,2880.0,0
1651352026,1,0,recorded,2547,2880.0,1
1651354906,1,0,recorded,2548,2880.0,1
1651357786,0,1,dropped,2549,2880.0,0
1651360666,0,1,dropped,2550,2880.0,0
1651363546,1,0,recorded,2551,2880.0,1
1651367866,1,0,recorded,2552,4320.0,1
1651370836,0,1,dropped,2553,2970.0,0
1651373716,1,0,recorded,2554,2880.0,1
1651376596,1,0,recorded,2555,2880.0,1
1651379476,0,1,dropped,2556,2880.0,0
1651382356,0,1,dropped,2557,2880.0,0
1651385236,1,0,recorded,2558,2880.0,1
1651388476,1,0,recorded,2559,3240.0,1
1651391086,0,1,dropped,2560,2610.0,0
1651393966,0,1,dropped,2561,2880.0,0
1651396756,1,0,recorded,2562,2790.0,1
1651399636,1,0,recorded,2563,2880.0,1
1651403866,0,1,dropped,2564,4230.0,0
1651406746,1,0,recorded,2565,2880.0,1
1651409626,1,0,recorded,2566,2880.0,1
1651412506,0,1,dropped,2567,2880.0,0
1651415386,1,0,recorded,2568,2880.0,1
1651418266,1,0,recorded,2569,2880.0,1
1651421146,0,1,dropped,2570,2880.0,0
1651424026,0,1,dropped,2571,2880.0,0
1651426906,1,0,recorded,2572,2880.0,1
1651429786,1,0,recorded,2573,2880.0,1
1651432666,0,1,dropped,2574,2880.0,0
1651435546,1,0,recorded,2575,2880.0,1
1651439866,1,0,recorded,2576,4320.0,1
1651442746,0,1,dropped,2577,2880.0,0
1651445626,0,1,dropped,2578,2880.0,0
1651448506,1,0,recorded,2579,2880.0,1
1651451386,1,0,recorded,2580,2880.0,1
1651454356,0,1,dropped,2581,2970.0,0
1651457236,0,1,dropped,2582,2880.0,0
1651460206,1,0,recorded,2583,2970.0,1
1651462996,1,0,recorded,2584,2790.0,1
1651465876,0,1,dropped,2585,2880.0,0
1651468756,1,0,recorded,2586,2880.0,1
1651471636,1,0,recorded,2587,2880.0,1
1651475866,0,1,dropped,2588,4230.0,0
1651478746,1,0,recorded,2589,2880.0,1
1651481626,1,0,recorded,2590,2880.0,1
1651484506,0,1,dropped,2591,2880.0,0
1651487386,0,1,dropped,2592,2880.0,0
1651490266,1,0,recorded,2593,2880.0,1
1651493146,1,0,recorded,2594,2880.0,1
1651496026,0,1,dropped,2595,2880.0,0
1651498906,1,0,recorded,2596,2880.0,1
1651501786,1,0,recorded,2597,2880.0,1
1651504666,0,1,dropped,2598,2880.0,0
1651507546,0,1,dropped,2599,2880.0,0
1651511866,1,0,recorded,2600,4320.0,1
1651514746,1,0,recorded,2601,2880.0,1
1651517626,0,1,dropped,2602,2880.0,0
1651520596,1,0,recorded,2603,2970.0,1
1651523476,1,0,recorded,2604,2880.0,1
1651526446,0,1,dropped,2605,2970.0,0
1651529236,0,1,dropped,2606,2790.0,0
1651532116,1,0,recorded,2607,2880.0,1
1651534996,1,0,recorded,2608,2880.0,1
1651537876,0,1,dropped,2609,2880.0,0
1651540666,1,0,recorded,2610,2790.0,1
1651543546,1,0,recorded,2611,2880.0,1
1651547956,0,1,dropped,2612,4410.0,0
1651550746,1,0,recorded,2613,2790.0,1
1651553626,1,0,recorded,2614,2880.0,1
1651556596,0,1,dropped,2615,2970.0,0
1651559476,0,1,dropped,2616,2880.0,0
1651562266,1,0,recorded,2617,2790.0,1
1651565146,1,0,recorded,2618,2880.0,1
1651568026,0,1,dropped,2619,2880.0,0
1651570906,0,1,dropped,2620,2880.0,0
1651573966,1,0,recorded,2621,3060.0,1
1651576756,1,0,recorded,2622,2790.0,1
1651579726,0,1,dropped,2623,2970.0,0
1651582516,1,0,recorded,2624,2790.0,1
1651586836,1,0,recorded,2625,4320.0,1
1651589626,0,1,dropped,2626,2790.0,0
1651592686,0,1,dropped,2627,3060.0,0
1651595386,1,0,recorded,2628,2700.0,1
1651598266,1,0,recorded,2629,2880.0,1
1651601146,0,1,dropped,2630,2880.0,0
1651604026,1,0,recorded,2631,2880.0,1
1651606906,1,0,recorded,2632,2880.0,1
1651609876,0,1,dropped,2633,2970.0,0
1651612756,0,1,dropped,2634,2880.0,0
1651615546,1,0,recorded,2635,2790.0,1
1651618426,1,0,recorded,2636,2880.0,1
1651622836,0,1,dropped,2637,4410.0,0
1651625626,1,0,recorded,2638,2790.0,1
1651628506,1,0,recorded,2639,2880.0,1
1651631386,0,1,dropped,2640,2880.0,0
1651634266,0,1,dropped,2641,2880.0,0
1651637146,1,0,recorded,2642,2880.0,1
1651640116,1,0,recorded,2643,2970.0,1
1651643086,0,1,dropped,2644,2970.0,0
1651645966,1,0,recorded,2645,2880.0,1
1651648756,1,0,recorded,2646,2790.0,1
1651651636,0,1,dropped,2647,2880.0,0
1651654516,0,1,dropped,2648,2880.0,0
1651658836,1,0,recorded,2649,4320.0,1
1651661716,1,0,recorded,2650,2880.0,1
1651664596,0,1,dropped,2651,2880.0,0
1651667476,1,0,recorded,2652,2880.0,1
1651670356,1,0,recorded,2653,2880.0,1
1651673236,0,1,dropped,2654,2880.0,0
1651676116,0,1,dropped,2655,2880.0,0
1651678996,1,0,recorded,2656,2880.0,1
1651681876,1,0,recorded,2657,2880.0,1
1651684666,0,1,dropped,2658,2790.0,0
1651687546,0,1,dropped,2659,2880.0,0
1651690426,1,0,recorded,2660,2880.0,1
1651694746,1,0,recorded,2661,4320.0,1
1651697716,0,1,dropped,2662,2970.0,0
1651700506,1,0,recorded,2663,2790.0,1
1651703386,1,0,recorded,2664,2880.0,1
1651706356,0,1,dropped,2665,2970.0,0
1651709326,0,1,dropped,2666,2970.0,0
1651712206,1,0,recorded,2667,2880.0,1
1651715086,1,0,recorded,2668,2880.0,1
1651717876,0,1,dropped,2669,2790.0,0
1651720666,0,1,dropped,2670,2790.0,0
1651723546,1,0,recorded,2671,2880.0,1
1651726426,1,0,recorded,2672,2880.0,1
1651730746,0,1,dropped,2673,4320.0,0
1651733626,1,0,recorded,2674,2880.0,1
1651736506,1,0,recorded,2675,2880.0,1
1651739386,0,1,dropped,2676,2880.0,0
1651742356,0,1,dropped,2677,2970.0,0
1651745146,1,0,recorded,2678,2790.0,1
1651748026,1,0,recorded,2679,2880.0,1
1651750906,0,1,dropped,2680,2880.0,0
1651753786,1,0,recorded,2681,2880.0,1
1651756666,1,0,recorded,2682,2880.0,1
1651759546,0,1,dropped,2683,2880.0,0
1651762876,1,0,recorded,2684,3330.0,1
1651766836,1,0,recorded,2685,3960.0,1
1651769716,0,1,dropped,2686,2880.0,0
1651772596,0,1,dropped,2687,2880.0,0
1651775476,1,0,recorded,2688,2880.0,1
1651778356,1,0,recorded,2689,2880.0,1
1651781146,0,1,dropped,2690,2790.0,0
1651784116,0,1,dropped,2691,2970.0,0
1651786906,1,0,recorded,2692,2790.0,1
1651789876,1,0,recorded,2693,2970.0,1
1651792756,0,1,dropped,2694,2880.0,0
1651795636,1,0,recorded,2695,2880.0,1
1651799866,1,0,recorded,2696,4230.0,1
1651802746,0,1,dropped,2697,2880.0,0
1651805626,0,1,dropped,2698,2880.0,0
1651808506,1,0,recorded,2699,2880.0,1
1651811836,1,0,recorded,2700,3330.0,1
1651814356,0,1,dropped,2701,2520.0,0
1651817236,1,0,recorded,2702,2880.0,1
1651820026,1,0,recorded,2703,2790.0,1
1651822906,0,1,dropped,2704,2880.0,0
1651825786,0,1,dropped,2705,2880.0,0
1651828666,1,0,recorded,2706,2880.0,1
1651831546,1,0,recorded,2707,2880.0,1
1651834516,0,1,dropped,2708,2970.0,0
1651838746,1,0,recorded,2709,4230.0,1
