frameId,currentSpatialLayer,targetSpatialLayer,preferredSpatialLayer,rttMs,lossRate,availableBitrateBps,receiveTimeMs,latestDecodeTimeMs,frameBufferInsertTimeMs,frameBufferExtractTimeMs,decodeQueueInsertTimeMs,decodeQueueExtractTimeMs,decodeStartMs,decodeFinishMs,desiredReceiveTimeMs,desiredDecodeStartMs,actualSlackMs,actualSlackEffectiveMs,receiveSlackMs,decodeSlackNominalMs,frameBufferResidenceMs,decodeQueueResidenceMs,decodeSlackEffectiveMs,pacing,isRecorded,isDropped,frameStatus,frameIndex
1647695866,2.0,2.0,2.0,2.71606,0.0,6750000.0,598532287.0,598532400.0,598532400.0,598532400.0,598532400.0,598532401.0,598532402.0,598532414.0,598532314.0,598532360.0,115.0,114.0,27.0,73.0,0.0,1.0,72.0,0.0,1,0,recorded,1328
1647698836,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1329
1647703066,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1330
1647705946,2.0,2.0,2.0,2.71606,0.0,6750000.0,598532390.0,598532416.0,598532404.0,598532416.0,598532416.0,598532416.0,598532417.0,598532418.0,598532426.0,598532472.0,27.0,15.0,36.0,82.0,12.0,0.0,70.0,0.0,1,0,recorded,1331
1647708826,2.0,2.0,2.0,2.71606,0.0,6750000.0,598532423.0,598532514.0,598532514.0,598532514.0,598532514.0,598532515.0,598532517.0,598532526.0,598532458.0,598532504.0,94.0,93.0,35.0,81.0,0.0,1.0,80.0,0.0,1,0,recorded,1332
1647711796,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1333
1647714586,2.0,2.0,2.0,2.71606,0.0,6750000.0,598532482.0,598532527.0,598532516.0,598532527.0,598532528.0,598532528.0,598532528.0,598532530.0,598532522.0,598532568.0,46.0,35.0,40.0,86.0,11.0,0.0,75.0,0.0,1,0,recorded,1334
1647717466,2.0,2.0,2.0,2.71606,0.0,6750000.0,598532518.0,598532637.0,598532636.0,598532637.0,598532637.0,598532638.0,598532638.0,598532648.0,598532554.0,598532600.0,120.0,118.0,36.0,82.0,1.0,1.0,80.0,0.0,1,0,recorded,1335
1647720346,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1336
1647723226,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1337
1647726106,2.0,2.0,2.0,2.71606,0.0,6750000.0,598532620.0,598532650.0,598532641.0,598532650.0,598532650.0,598532650.0,598532650.0,598532655.0,598532650.0,598532696.0,30.0,21.0,30.0,76.0,9.0,0.0,67.0,0.0,1,0,recorded,1338
1647728986,2.0,2.0,2.0,2.71606,0.0,6750000.0,598532644.0,598532752.0,598532751.0,598532752.0,598532752.0,598532753.0,598532753.0,598532760.0,598532682.0,598532728.0,109.0,107.0,38.0,84.0,1.0,1.0,82.0,0.0,1,0,recorded,1339
1647731866,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1340
1647734836,2.0,2.0,2.0,3.32642,0.0,6750000.0,598532718.0,598532762.0,598532755.0,598532762.0,598532763.0,598532763.0,598532763.0,598532768.0,598532747.0,598532793.0,45.0,38.0,29.0,75.0,7.0,0.0,68.0,0.0,1,0,recorded,1341
1647737716,2.0,2.0,2.0,3.32642,0.0,6750000.0,598532750.0,598532871.0,598532871.0,598532871.0,598532871.0,598532872.0,598532873.0,598532880.0,598532779.0,598532825.0,123.0,122.0,29.0,75.0,0.0,1.0,74.0,0.0,1,0,recorded,1342
1647742036,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1343
1647744916,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1344
1647747706,2.0,2.0,2.0,3.32642,0.0,6750000.0,598532857.0,598532882.0,598532875.0,598532882.0,598532882.0,598532882.0,598532882.0,598532885.0,598532890.0,598532936.0,25.0,18.0,33.0,79.0,7.0,0.0,72.0,0.0,1,0,recorded,1345
1647750586,2.0,2.0,2.0,3.32642,0.0,6750000.0,598532889.0,598532987.0,598532986.0,598532987.0,598532987.0,598532988.0,598532989.0,598533001.0,598532922.0,598532968.0,100.0,98.0,33.0,79.0,1.0,1.0,77.0,0.0,1,0,recorded,1346
1647753466,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1347
1647756346,2.0,2.0,2.0,3.32642,0.0,6750000.0,598532957.0,598533003.0,598532988.0,598533003.0,598533003.0,598533003.0,598533003.0,598533008.0,598532986.0,598533032.0,46.0,31.0,29.0,75.0,15.0,0.0,60.0,0.0,1,0,recorded,1348
1647759316,2.0,2.0,2.0,3.32642,0.0,6750000.0,598532991.0,598533111.0,598533110.0,598533111.0,598533112.0,598533112.0,598533113.0,598533120.0,598533019.0,598533065.0,122.0,121.0,28.0,74.0,1.0,0.0,73.0,0.0,1,0,recorded,1349
1647762106,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1350
1647764986,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1351
1647767866,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533079.0,598533122.0,598533116.0,598533122.0,598533122.0,598533122.0,598533123.0,598533125.0,598533114.0,598533160.0,44.0,38.0,35.0,81.0,6.0,0.0,75.0,0.0,1,0,recorded,1352
1647770836,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533115.0,598533227.0,598533226.0,598533227.0,598533227.0,598533228.0,598533228.0,598533238.0,598533147.0,598533193.0,113.0,111.0,32.0,78.0,1.0,1.0,76.0,0.0,1,0,recorded,1353
1647773626,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1354
1647777946,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533189.0,598533240.0,598533228.0,598533240.0,598533240.0,598533241.0,598533241.0,598533242.0,598533226.0,598533272.0,52.0,39.0,37.0,83.0,12.0,1.0,70.0,0.0,1,0,recorded,1355
1647780826,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533225.0,598533339.0,598533338.0,598533339.0,598533340.0,598533340.0,598533341.0,598533350.0,598533258.0,598533304.0,116.0,115.0,33.0,79.0,1.0,0.0,78.0,0.0,1,0,recorded,1356
1647783706,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1357
1647786586,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1358
1647789466,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533317.0,598533352.0,598533343.0,598533352.0,598533352.0,598533353.0,598533353.0,598533355.0,598533354.0,598533400.0,36.0,26.0,37.0,83.0,9.0,1.0,73.0,0.0,1,0,recorded,1359
1647792346,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533355.0,598533453.0,598533453.0,598533454.0,598533454.0,598533454.0,598533455.0,598533467.0,598533386.0,598533432.0,100.0,99.0,31.0,77.0,1.0,0.0,76.0,0.0,1,0,recorded,1360
1647795226,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1361
1647798196,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1362
1647800986,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533443.0,598533469.0,598533457.0,598533469.0,598533469.0,598533470.0,598533470.0,598533471.0,598533482.0,598533528.0,27.0,14.0,39.0,85.0,12.0,1.0,72.0,0.0,1,0,recorded,1363
1647803866,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533478.0,598533573.0,598533573.0,598533573.0,598533574.0,598533574.0,598533576.0,598533585.0,598533514.0,598533560.0,98.0,98.0,36.0,82.0,0.0,0.0,82.0,0.0,1,0,recorded,1364
1647806746,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1365
1647809626,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533542.0,598533587.0,598533576.0,598533587.0,598533587.0,598533588.0,598533588.0,598533590.0,598533578.0,598533624.0,46.0,34.0,36.0,82.0,11.0,1.0,70.0,0.0,1,0,recorded,1366
1647813946,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533593.0,598533688.0,598533688.0,598533688.0,598533688.0,598533689.0,598533690.0,598533699.0,598533626.0,598533672.0,97.0,96.0,33.0,79.0,0.0,1.0,78.0,0.0,1,0,recorded,1367
1647816826,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1368
1647819706,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533655.0,598533700.0,598533693.0,598533701.0,598533701.0,598533701.0,598533701.0,598533703.0,598533690.0,598533736.0,46.0,38.0,35.0,81.0,8.0,0.0,73.0,0.0,1,0,recorded,1369
1647822586,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533685.0,598533806.0,598533806.0,598533806.0,598533807.0,598533807.0,598533808.0,598533817.0,598533722.0,598533768.0,123.0,123.0,37.0,83.0,0.0,0.0,83.0,0.0,1,0,recorded,1370
1647825466,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1371
1647828346,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1372
1647831226,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533788.0,598533819.0,598533809.0,598533819.0,598533819.0,598533820.0,598533820.0,598533823.0,598533818.0,598533864.0,32.0,21.0,30.0,76.0,10.0,1.0,65.0,0.0,1,0,recorded,1373
1647834106,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533818.0,598533920.0,598533920.0,598533920.0,598533920.0,598533921.0,598533922.0,598533934.0,598533850.0,598533896.0,104.0,103.0,32.0,78.0,0.0,1.0,77.0,0.0,1,0,recorded,1374
1647836986,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1375
1647839866,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1376
1647842836,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533909.0,598533936.0,598533923.0,598533936.0,598533936.0,598533936.0,598533937.0,598533939.0,598533947.0,598533993.0,28.0,15.0,38.0,84.0,13.0,0.0,71.0,0.0,1,0,recorded,1377
1647845716,2.0,2.0,2.0,3.32642,0.0,6750000.0,598533941.0,598534037.0,598534037.0,598534038.0,598534038.0,598534039.0,598534039.0,598534047.0,598533979.0,598534025.0,98.0,96.0,38.0,84.0,1.0,1.0,82.0,0.0,1,0,recorded,1378
1647849946,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1379
1647852826,2.0,2.0,2.0,4.34875,0.0,6750000.0,598534023.0,598534050.0,598534039.0,598534050.0,598534050.0,598534050.0,598534051.0,598534053.0,598534058.0,598534104.0,28.0,17.0,35.0,81.0,11.0,0.0,70.0,0.0,1,0,recorded,1380
1647855706,2.0,2.0,2.0,4.34875,0.0,6750000.0,598534062.0,598534162.0,598534161.0,598534162.0,598534162.0,598534163.0,598534163.0,598534175.0,598534090.0,598534136.0,101.0,99.0,28.0,74.0,1.0,1.0,72.0,0.0,1,0,recorded,1381
1647858586,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1382
1647861466,2.0,2.0,2.0,4.34875,0.0,6750000.0,598534117.0,598534176.0,598534165.0,598534176.0,598534176.0,598534177.0,598534177.0,598534180.0,598534154.0,598534200.0,60.0,48.0,37.0,83.0,11.0,1.0,71.0,0.0,1,0,recorded,1383
1647864526,2.0,2.0,2.0,4.34875,0.0,6750000.0,598534164.0,598534273.0,598534273.0,598534274.0,598534274.0,598534275.0,598534276.0,598534287.0,598534188.0,598534234.0,112.0,110.0,24.0,70.0,1.0,1.0,68.0,0.0,1,0,recorded,1384
1647867316,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1385
1647870196,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1386
1647873166,2.0,2.0,2.0,4.34875,0.0,6750000.0,598534252.0,598534290.0,598534278.0,598534290.0,598534290.0,598534290.0,598534291.0,598534295.0,598534284.0,598534330.0,39.0,27.0,32.0,78.0,12.0,0.0,66.0,0.0,1,0,recorded,1387
1647875866,2.0,2.0,2.0,4.34875,0.0,6750000.0,598534278.0,598534384.0,598534384.0,598534385.0,598534385.0,598534386.0,598534387.0,598534393.0,598534314.0,598534360.0,109.0,107.0,36.0,82.0,1.0,1.0,80.0,0.0,1,0,recorded,1388
1647878746,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1389
1647881626,2.0,2.0,2.0,4.34875,0.0,6750000.0,598534346.0,598534396.0,598534387.0,598534396.0,598534396.0,598534397.0,598534397.0,598534399.0,598534378.0,598534424.0,51.0,41.0,32.0,78.0,9.0,1.0,68.0,0.0,1,0,recorded,1390
1647885946,2.0,2.0,2.0,4.34875,0.0,6750000.0,598534395.0,598534499.0,598534499.0,598534499.0,598534500.0,598534500.0,598534501.0,598534513.0,598534426.0,598534472.0,106.0,106.0,31.0,77.0,0.0,0.0,77.0,0.0,1,0,recorded,1391
1647888826,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1392
1647891706,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1393
1647894586,2.0,2.0,2.0,4.34875,0.0,6750000.0,598534490.0,598534514.0,598534502.0,598534514.0,598534514.0,598534515.0,598534515.0,598534519.0,598534522.0,598534568.0,25.0,12.0,32.0,78.0,12.0,1.0,65.0,0.0,1,0,recorded,1394
1647897556,2.0,2.0,2.0,3.14331,0.0,6750000.0,598534520.0,598534613.0,598534612.0,598534613.0,598534613.0,598534614.0,598534615.0,598534622.0,598534555.0,598534601.0,95.0,93.0,35.0,81.0,1.0,1.0,79.0,0.0,1,0,recorded,1395
1647900346,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1396
1647903226,2.0,2.0,2.0,3.14331,0.0,6750000.0,598534591.0,598534624.0,598534615.0,598534624.0,598534624.0,598534624.0,598534624.0,598534627.0,598534618.0,598534664.0,33.0,24.0,27.0,73.0,9.0,0.0,64.0,0.0,1,0,recorded,1397
1647906106,2.0,2.0,2.0,3.14331,0.0,6750000.0,598534618.0,598534730.0,598534730.0,598534731.0,598534731.0,598534731.0,598534732.0,598534744.0,598534650.0,598534696.0,114.0,113.0,32.0,78.0,1.0,0.0,77.0,0.0,1,0,recorded,1398
1647908986,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1399
1647911866,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1400
1647914836,2.0,2.0,2.0,3.14331,0.0,6750000.0,598534708.0,598534745.0,598534735.0,598534746.0,598534746.0,598534746.0,598534746.0,598534748.0,598534747.0,598534793.0,38.0,27.0,39.0,85.0,11.0,0.0,74.0,0.0,1,0,recorded,1401
1647917626,2.0,2.0,2.0,3.14331,0.0,6750000.0,598534742.0,598534847.0,598534846.0,598534847.0,598534847.0,598534848.0,598534849.0,598534858.0,598534778.0,598534824.0,107.0,105.0,36.0,82.0,1.0,1.0,80.0,0.0,1,0,recorded,1402
1647921946,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1403
1647924826,2.0,2.0,2.0,3.14331,0.0,6750000.0,598534822.0,598534861.0,598534849.0,598534862.0,598534862.0,598534862.0,598534862.0,598534864.0,598534858.0,598534904.0,40.0,27.0,36.0,82.0,13.0,0.0,69.0,0.0,1,0,recorded,1404
1647927706,2.0,2.0,2.0,3.14331,0.0,6750000.0,598534862.0,598534967.0,598534967.0,598534967.0,598534968.0,598534968.0,598534970.0,598534979.0,598534890.0,598534936.0,108.0,108.0,28.0,74.0,0.0,0.0,74.0,0.0,1,0,recorded,1405
1647930586,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1406
1647933466,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1407
1647936346,2.0,2.0,2.0,3.14331,0.0,6750000.0,598534951.0,598534981.0,598534971.0,598534981.0,598534981.0,598534982.0,598534982.0,598534984.0,598534986.0,598535032.0,31.0,20.0,35.0,81.0,10.0,1.0,70.0,0.0,1,0,recorded,1408
1647939226,2.0,2.0,2.0,3.14331,0.0,6750000.0,598534986.0,598535085.0,598535084.0,598535085.0,598535085.0,598535086.0,598535087.0,598535099.0,598535018.0,598535064.0,101.0,99.0,32.0,78.0,1.0,1.0,76.0,0.0,1,0,recorded,1409
1647942106,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1410
1647945076,2.0,2.0,2.0,3.14331,0.0,6750000.0,598535053.0,598535100.0,598535088.0,598535100.0,598535101.0,598535101.0,598535101.0,598535104.0,598535083.0,598535129.0,48.0,36.0,30.0,76.0,12.0,0.0,64.0,0.0,1,0,recorded,1411
1647948046,2.0,2.0,2.0,3.14331,0.0,6750000.0,598535090.0,598535200.0,598535200.0,598535200.0,598535201.0,598535201.0,598535202.0,598535213.0,598535116.0,598535162.0,112.0,112.0,26.0,72.0,0.0,0.0,72.0,0.0,1,0,recorded,1412
1647950926,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1413
1647953806,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1414
1647957946,2.0,2.0,2.0,3.14331,0.0,6750000.0,598535191.0,598535216.0,598535204.0,598535216.0,598535217.0,598535217.0,598535218.0,598535220.0,598535226.0,598535272.0,27.0,15.0,35.0,81.0,12.0,0.0,69.0,0.0,1,0,recorded,1415
1647960916,2.0,2.0,2.0,3.14331,0.0,6750000.0,598535223.0,598535309.0,598535308.0,598535309.0,598535309.0,598535309.0,598535310.0,598535319.0,598535259.0,598535305.0,87.0,86.0,36.0,82.0,1.0,0.0,81.0,0.0,1,0,recorded,1416
1647963796,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1417
1647966586,2.0,2.0,2.0,3.14331,0.0,6750000.0,598535284.0,598535321.0,598535310.0,598535321.0,598535321.0,598535321.0,598535321.0,598535323.0,598535322.0,598535368.0,37.0,26.0,38.0,84.0,11.0,0.0,73.0,0.0,1,0,recorded,1418
1647969466,2.0,2.0,2.0,3.14331,0.0,6750000.0,598535318.0,598535425.0,598535425.0,598535425.0,598535425.0,598535426.0,598535426.0,598535436.0,598535354.0,598535400.0,108.0,107.0,36.0,82.0,0.0,1.0,81.0,0.0,1,0,recorded,1419
1647972346,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1420
1647975226,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,1421
1647978106,2.0,2.0,2.0,3.14331,0.0,6750000.0,598535414.0,598535437.0,598535429.0,598535437.0,598535438.0,598535438.0,598535438.0,598535441.0,598535450.0,598535496.0,24.0,16.0,36.0,82.0,8.0,0.0,74.0,0.0,1,0,recorded,1422
1647980986,2.0,2.0,2.0,5.53894,0.0,6750000.0,598535447.0,598535537.0,598535536.0,598535537.0,598535537.0,598535538.0,598535538.0,598535543.0,598535482.0,598535528.0,91.0,89.0,35.0,81.0,1.0,1.0,79.0,0.0,1,0,recorded,1423
